date,id,text,username,like_count,displayname,lang,sentimen,year
2021-12-13 09:23:03+00:00,1470323370159788033,"Kementerian kesehatan pastikan tahun depan, orang dewasa tidak lagi di vaksin dengan sinovac.pihaknya akan mengalihkan ke vaksin pfizer, Astra Zeneca dan moderna kepada masyarakat yang ingin melakukan vaksinasi Covid-19 berbayar atau boster, sinovac hanya untuk anak dan remaja",AlbertSolo2,1,Albert Solo,in,netral,2021
2021-12-13 09:22:00+00:00,1470323107000827904,"Cegah Penyebaran Covid 19, Polres Pasaman kembali Gelar Gebyar Vaksin Presisi di Wilayah Hukum Polsek Tigo Nagari
---------------------------------------------
Ayo Segera Vaksinasi dan Selalu Disiplin 5M
Bersama Kita Cegah Penyebaran Covid-19 https://t.co/mghq1zRiuC",polrespasaman,1,humaspolrespasaman,in,netral,2021
2021-12-13 09:20:57+00:00,1470322841115451397,"Wah, para nelayan dijemput TNI AL lalu dibawa ke kapal perang di perairan Asahan, Sumatra Utara nih. Ternyata kapal perang ini disulap menjadi sentra vaksinasi Covid-19, guys. 

#vaksin #vaksinasi #vaksincovid19 #nelayan #tnial #kapalperang #cerdascovid19 #lawancovid19 #asahan https://t.co/XuwNCBcNNm",lensaRTV,0,Lensa Indonesia RTV,in,netral,2021
2021-12-13 09:20:32+00:00,1470322736094330882,"Subdit Kamsel bersama Biddokes Polda Gorontalo  melaksanakan Vaksin di SMK Negeri 2 Kota Gorontalo.

Kegiatan vaksinansi disekolah-sekolah ini gencar dilaksanakan guna mempercepat memutus mata rantai Covid - 19.
https://t.co/GM9wiP7M8U",ditlantas_gtlo,2,Ditlantas Polda Gorontalo,in,netral,2021
2021-12-13 09:18:55+00:00,1470322329192386561,"Mulai Besok! Anak Usia 6-11 Tahun Bisa Vaksin Covid-19, Ini Syaratnyaon 13/12/2021 at 9:02Â am https://t.co/pteGcONf8Y",angusberesford,0,Kapanlagi,in,negatif,2021
2021-12-13 09:18:54+00:00,1470322325354655746,"Mulai Besok! Anak Usia 6-11 Tahun Bisa Vaksin Covid-19, Ini Syaratnyaon 13/12/2021 at 9:02Â am https://t.co/qchoXcdP0Z",carilahmas,0,Carilahmas,in,negatif,2021
2021-12-13 09:16:34+00:00,1470321740865757184,Siap-Siap! Anak 6-11 Tahun Bisa Vaksin Covid-19 MulaiÂ Besok https://t.co/SLw9JFRSWA,Serucoid1,0,SERU.co.id,in,positif,2021
2021-12-13 09:16:19+00:00,1470321678051774466,lebih gede jelaslah resikonya.. makanya dijaga bener makan dllnya..cuci tanganlah ama masker intinya mah.. walau ga vaksin ratusan x.. insyaallah bebas covid.. oh paling penting BERSERAH.. situ mah db takut apa takut cocok ama mumun kel.. apalagi mempertaruhin misua..,GPLantipompong,0,@thebibletellsmeso,in,positif,2021
2021-12-13 09:09:15+00:00,1470319899360710657,"Kimmich memutuskan untuk mendapatkan vaksin Covid selepas jangkitan |  sukan - https://t.co/SeTM9vHGas

Pemain Bayern Munich Joshua Kimmich meraikan kejayaan selepas perlawanan menentang Bayer Leverkuse",BeritakiniB,0,BeritaKini.biz,in,netral,2021
2021-12-13 09:05:05+00:00,1470318847664160773,"Orang Tua Harus Tahu, Ini Syarat Vaksin Covid-19 untuk Anak Usia 6-11 Tahun https://t.co/7BxfBLJ7xT",HaluanKepri_,0,Haluan Kepri,in,negatif,2021
2021-12-13 09:03:43+00:00,1470318504549265414,"Vaksin COVID-19 anak 6-11 tahun dimulai besok, wajib membawa KK dan anak dalam kondisi sehat. Berapa lama jeda waktu dengan imunisasi rutin? https://t.co/hON4VvDGUu",Februarywin23_,0,ð ÊÊÆÓÊ Ó¼ Õ¡É¨Õ¼ ð,in,positif,2021
2021-12-13 08:58:55+00:00,1470317296019197953,"Yoo Jaesuk dikonfirmasi positif Covid-19 (breakthrough infection).

Hari ini (13/12), Antenna mengumumkan melalui pernyataan resmi, ""Yoo Jaesuk dinyatakan positif Covid-19 pagi ini.""

Menurut agensi, Yoo Jaesuk telah menyelesaikan vaksin kedua pada akhirâ¦ https://t.co/j4oleWoivI https://t.co/VPWbelwdji",coppamagz,2,COPPAMAGZ,in,positif,2021
2021-12-13 08:58:51+00:00,1470317281762754562,"Vaksin COVID-19 anak 6-11 tahun dimulai besok, wajib membawa KK dan anak dalam kondisi sehat. Berapa lama jeda waktu dengan imunisasi rutin? https://t.co/ns8wnVcd8d",detikcom,9,detikcom,in,positif,2021
2021-12-13 08:58:40+00:00,1470317234538962944,"@Nicho_Silalahi Setuju. Begitu juga masyarakat lain, berhak u di jauhi dr potensi covid , dan yg berpotensi adalah yg belum vaksin. Jd yg belum vaksin, di larang ke area public",reiwacaniago,1,caniago,in,negatif,2021
2021-12-13 08:57:24+00:00,1470316913741877252,Ilmuwan AS: Tiga Dosis Vaksin Covid-19 Beri Perlindungan Optimal https://t.co/9WHE8C8XqU,jonathansurbak1,0,jonathan surbakti,in,netral,2021
2021-12-13 08:57:20+00:00,1470316900739604482,"Pemerintah akan memulai vaksinasi Covid-19 bagi anak usia 6 sampai 11 tahun pada Selasa (14/12). Targetnya, ada 26,5 juta anak yang akan menerima suntikan vaksin virus corona.
 https://t.co/IMoy8MhMGP",KATADATAcoid,2,Katadata.co.id,in,negatif,2021
2021-12-13 08:49:38+00:00,1470314960865660928,"Pekan Ini, Pemprov DKI Mulai Suntikan Vaksin Covid-19 untuk Anak Usia 6 hingga 11 Tahun  https://t.co/C44GeyLSS8",suaradotcom,0,suaradotcom,in,negatif,2021
2021-12-13 08:42:44+00:00,1470313226395136001,"Daerah Memiliki Stok Vaksin Covid-19 Berlebih bahkan Hampir Kedaluwarsa, Kemenkes Sampaikan Ini https://t.co/pqOMxGRkYZ",fajaronline,0,fajar online,in,netral,2021
2021-12-13 08:37:38+00:00,1470311942489198592,Selandia Baru Selidiki Klaim Seorang Pria Disuntik Vaksin Covid 10 Kali dalam Sehari https://t.co/K4sAP1DWsk,jonathansurbak1,0,jonathan surbakti,in,positif,2021
2021-12-13 08:34:48+00:00,1470311226676813826,"Mulai 2022, vaksin COVID-19 Sinovac hanya akan diberikan untuk usia anak 6-11 tahun. Usia dewasa akan mendapat vaksin non-Sinovac. https://t.co/gz3tIZvcTg",WinJGR,0,ððð ðð ðð  âð ðð ,in,positif,2021
2021-12-13 08:30:01+00:00,1470310024467685379,"Mulai tahun depan, Kemenkes RI akan menggunakan vaksin COVID-19 jenis Sinovac hanya untuk kelompok anak berusia 6 hingga 11 tahun. Bagaimana mekanisme vaksinasinya?

https://t.co/anXTfCHbaf",asumsico,8,Asumsi,in,negatif,2021
2021-12-13 08:29:54+00:00,1470309996952965122,Pelaksanaan Vaksin Covid-19 di Katingan Ditunda Bulan FebruariÂ 2021 https://t.co/ibHs43W7Ck,redberkalteng,0,redaksiberitakalteng,in,netral,2021
2021-12-13 08:22:32+00:00,1470308142042865666,"Sambas Salah Satu Pintu Gerbang Luar Kalbar, Tekankan Percepatan Vaksin Covid-19 Jelang Nataru https://t.co/ucV9UOZnAz",pontianakpost1,0,Pontianak Post,in,netral,2021
2021-12-13 08:21:54+00:00,1470307983431061505,"@ftrrii1 Orang2 disini jg masih pd ngeributin soal konsan konsen

Pdhl masalah vaksin paksa covid, terutama pd anak2, lebih mendesak",tamerlane9470,9,"udah vaksin polio, mmr, hepatitis, bcg, dpt, dll.",in,positif,2021
2021-12-13 08:21:20+00:00,1470307840178868224,"Merek vaksin covid-19 untuk anak-anak usia 6-11 tahun itu adalah Sinovac. #SukseskanVaksinAnak 

https://t.co/KciG6FBECO",viavianiii,1,Via,in,positif,2021
2021-12-13 08:19:11+00:00,1470307296471257092,"Menurutnya, pemberian vaksin covid-19 untuk usia 6-11 tahun sudah melalui kajian yang matang. Selain itu, pemerintah juga sudah melakukan uji klinis.Â #SukseskanVaksinAnak 

https://t.co/JdMcwvmqmf",viavianiii,1,Via,in,positif,2021
2021-12-13 08:18:59+00:00,1470307249151102978,"Sehingga, para orang tua tak perlu ragu anak-anaknya disuntik vaksin,"" kata Juru Bicara Vaksinasi Covid-19 Kemenkes, Siti Nadia Tarmizi, Minggu, 12 Desember 2021. #SukseskanVaksinAnak 

https://t.co/2jgjJpX4jR",viavianiii,2,Via,in,positif,2021
2021-12-13 08:16:39+00:00,1470306661848035330,[SALAH] Gejala Varian Omicron Disebabkan oleh Komplikasi Vaksin Covid-19 https://t.co/flMPn5Jmxx,BeritaBaru,0,Berita Baru Indonesia,in,negatif,2021
2021-12-13 08:16:28+00:00,1470306614913552387,"Ayo Vaksinasi covid-19 di polres labuhanbatu dan menangkan undian hadiah door prizenya..
Vaksin covid-19 aman dan halal. https://t.co/EogsdaGjQG",HumasPolresLB,0,Humas Res Lab. Batu,in,positif,2021
2021-12-13 08:16:07+00:00,1470306527441391620,"Pemerintah Batal menerapkan PPKM Level 3 Selama Nataru
Dengan aturan baru perjalanan dalam negeri selama libur nataru :
- Wajib divaksinasi lengkap ( dua dosis vaksin Covid-19 )
- Hasil negatif rapid test antigen negatif maksimal 1x24 jam sebelum berangkat https://t.co/NHx2oDXlZs",HumasPolresLB,0,Humas Res Lab. Batu,in,negatif,2021
2021-12-13 08:15:37+00:00,1470306399955550209,"Merek vaksin covid-19 untuk anak-anak usia 6-11 tahun itu adalah Sinovac. #SukseskanVaksinAnak 

https://t.co/waIVLvnn7y",canputtt,1,Cantika Putri,in,positif,2021
2021-12-13 08:15:30+00:00,1470306369354010631,Kemenkes RI menyebut vaksinasi COVID-19 untuk anak usia 6-11 tahun dimulai 14 Desember 2021 memakai Sinovac. Sudah tahu efek samping vaksin Sinovac pada anak? https://t.co/r1hU1kF8uL,detikHealth,4,detikHealth,in,negatif,2021
2021-12-13 08:13:30+00:00,1470305869023879171,"Mulai 2022, vaksin COVID-19 Sinovac hanya akan diberikan untuk usia anak 6-11 tahun. Usia dewasa akan mendapat vaksin non-Sinovac. https://t.co/k2uwKlRiUs",Februarywin23_,0,ð ÊÊÆÓÊ Ó¼ Õ¡É¨Õ¼ ð,in,positif,2021
2021-12-13 08:12:55+00:00,1470305723049398275,"Menurutnya, pemberian vaksin covid-19 untuk usia 6-11 tahun sudah melalui kajian yang matang. Selain itu, pemerintah juga sudah melakukan uji klinis.Â #SukseskanVaksinAnak 

https://t.co/3fe3zWXJAp",canputtt,1,Cantika Putri,in,positif,2021
2021-12-13 08:12:50+00:00,1470305700937039874,"Mulai Besok, Anak Usia 6-11 Tahun Mulai Disuntik Vaksin Covid-19 https://t.co/FGUT6PCYWl",mapaybandungcom,0,mapaybandungcom,in,negatif,2021
2021-12-13 08:12:44+00:00,1470305674991058947,"Inggris kampanyekan vaksin penguat Covid-19 untuk melawan gelombang pasang Omicron.

Selengkapnya: ðð» #Inggris https://t.co/tNXzctqZki",Beritasatu,0,BeritaSatu,in,positif,2021
2021-12-13 08:12:39+00:00,1470305653868531713,"Sehingga, para orang tua tak perlu ragu anak-anaknya disuntik vaksin,"" kata Juru Bicara Vaksinasi Covid-19 Kemenkes, Siti Nadia Tarmizi, Minggu, 12 Desember 2021. #SukseskanVaksinAnak 

https://t.co/334WdpJUmM",canputtt,1,Cantika Putri,in,positif,2021
2021-12-13 08:10:36+00:00,1470305137537142785,padahal udah vaksin kedua tapi tetep kena covid :( emang kita semua tetep harus hati-hati :(,geesuning,0,aal,in,negatif,2021
2021-12-13 08:10:08+00:00,1470305018628612096,"Hai #SahabatBahari ðð»

Menindaklanjuti surat edaran dari Bupati Tapanuli Tengah bahwa dimohon untuk bekerjasama dalam memberikan arahan kepada para stakeholders yang belum melakukan vaksin untuk melakukan data diri ke satgas covid yang ada di Kantor Kecamatan Sarudik agar https://t.co/5OH9WhF4Ru",ppnsibolga1,8,PPN SIBOLGA,in,netral,2021
2021-12-13 08:09:42+00:00,1470304910008897541,"Mulai 2022, vaksin COVID-19 Sinovac hanya akan diberikan untuk usia anak 6-11 tahun. Usia dewasa akan mendapat vaksin non-Sinovac. https://t.co/p6RUDpGDvt",detikcom,16,detikcom,in,positif,2021
2021-12-13 08:06:15+00:00,1470304044572831745,"Mulai 14 Desember, Anak Usia 6-11 Akan Mendapat Vaksin Covid-19.

Baca: https://t.co/wa41Ju4gYK
#Vaksin #COVID19 #vaccine",DT_Publish,1,Dox Times Publish,in,negatif,2021
2021-12-13 08:06:05+00:00,1470304001518415872,"Dengan Vaksinasi kita turut serta menekan angka Covid- 19 dan bersama-sama berjuang dari situasi Pandemi ini.

Yuk Kita Vaksin. https://t.co/StXg4IpXJA",SatlantasPalas,0,Satlantas Polres Palas,in,netral,2021
2021-12-13 08:05:59+00:00,1470303976851599361,"Disuntik pas test covid awal2, sampe skrg blm vaksin grgr takut suntikð¤£",Sadamadm_,0,Sad am,in,negatif,2021
2021-12-13 08:05:39+00:00,1470303891862417409,"Mulai 14 Desember, Anak Usia 6-11 Akan Mendapat Vaksin Covid-19.

Baca: https://t.co/F9eAiLi2LT
#Vaksin #COVID19 #vaccine",DoxTimes,1,Dox Times,in,negatif,2021
2021-12-13 08:05:21+00:00,1470303817790935042,"Wargi Bandung yang belum mendapatkan vaksinasi Covid-19 silakan ikuti vaksin massal di atas. Silakan daftar di link tertera. Vaksin yang digunakan adalah vaksin Pfizer. Ayo vaksin! Salam sehat!
@ahyaniR13 @halo_bandung @PRFMnews @SonataFM @infobandung123 https://t.co/zgkidMuRNo",Bandung_Dinkes,2,Dinas Kesehatan,in,netral,2021
2021-12-13 08:01:00+00:00,1470302721152409606,"Kemenkes memulai vaksinasi Covid-19 usia 6-11 tahun, dgn jumlah sasaran 26,8 juta anak, yg akan dilakukan secara bertahap hingga tahun depan.

Vaksin yg digunakan utk sementara adalah Sinovac karena sdh mendapatkan Emergency Use Autorization dari BPOM.

#StaySafe
#StayFitForLife https://t.co/x0wOiw3CHg",FitRadioBandung,0,94.8 FM FIT Radio Bandung,in,netral,2021
2021-12-13 08:00:37+00:00,1470302624117256192,"Kelonggaran PPKM telah dibuka, berarti aktivitas masyarakat terkait ekonomi dan ibadah bisa berjalan secara nyaman. Tetapi masyarakat juga harus sadar bahwa jika ini dimanfaatkan secara berlebihan akan terjadi peningkatan penyebaran Covid-19..
Segera vaksin dan jalankan prokes https://t.co/jb0KqSOzq2",night_sandi,14,áµÊ¸ â¿áµáµáµ â±Ë¢ á´á´,in,positif,2021
2021-12-13 07:54:42+00:00,1470301136808599558,"#YooJaeSuk dinyatakan positif COVID-19 dan menghentikan semua jadwal

Dia telah menyelesaikan vaksin dosis ke-2 pada bulan September, dan setelah menerima pemberitahuan kontak dekat dengan kasus yang dikonfirmasi, dia segera melanjutkan tes PCR.

https://t.co/4iJiRBHNJH
#AM https://t.co/jnQIrQhp2b",panncafe,0,K-POP FANS AREA ð,in,positif,2021
2021-12-13 07:51:09+00:00,1470300243820355586,"Vaksin COVID-19 anak 6-11 tahun dimulai besok, wajib membawa KK dan anak dalam kondisi sehat. Berapa lama jeda waktu dengan imunisasi rutin? https://t.co/xvEbBQL4L1",detikHealth,5,detikHealth,in,positif,2021
2021-12-13 07:50:35+00:00,1470300102010945536,"Percepatan Vaksinasi Covid-19, Bhabinkamtibmas Polsek Batealit Kawal Nakes Vaksin Door To Door https://t.co/7GvmmxTcDD",JeparaPolres,0,Polres Jepara,in,netral,2021
2021-12-13 07:49:47+00:00,1470299897932955649,Ribuan Remaja di Sampang Suntik VaksinÂ Covid-19 https://t.co/HmFe7wzHh8,Regamedia2,0,Rega Media News,in,netral,2021
2021-12-13 07:47:58+00:00,1470299441395421187,"@fdhilfirmansyah KAI berkomitmen untuk mencegah penyebaran COVID-19 dengan menerapkan prokes ketat, semua penumpang KA diwajibkan sudah vaksin dan wajib melakukan skrining dengan RT-PCR/Rapid Test Antigen pada perjalanan KA antar kota. Trims. |2",KAI121,0,Kereta Api Indonesia,in,netral,2021
2021-12-13 07:47:40+00:00,1470299365826719744,"Aparat Polsek Kemiling, Polres Bandar Lampung, menggencarkan razia guna mencegah penyebaran Covid-19. Agenda ini sebagai upaya untuk mencegah terjadinya lonjakan gelombang tiga Covid-19 dengan varian baru Omicron. 

#VirusOmicron #vaksin #lampungpostid
https://t.co/sUqBynrsGF",lampungpostid,0,LampungPostId,in,positif,2021
2021-12-13 07:44:33+00:00,1470298580963377152,"Pengumuman! Mulai 2022, Vaksin COVID-19 Sinovac Cuma Buat Anak-anak https://t.co/EEoXWHOJgi",Olonedale,0,Jones Dangari,in,netral,2021
2021-12-13 07:35:54+00:00,1470296405679951875,Kemenkes memberikan sinyal program vaksinasi COVID-19 untuk anak usia 6-11 tahun dengan menggunakan vaksin Sinovac. Simak lagi syarat penerima vaksin Sinovac. https://t.co/8PbkVbhagJ,detikHealth,2,detikHealth,in,negatif,2021
2021-12-13 07:34:11+00:00,1470295974383796226,"@SantorinisSun kiranya pihak @DivHumas_Polri 
bs sekap orator tsb , utk di satukan dgn pasien yg terpapar Covid-19. tp ybs jangan di ksh APD Set dan jgn di berikan Vaksin, pengen tau setelah 5 hr masih bs teriak2 gak ð¤",godham5,1,ð®ð© godham5 ð®ð©,in,netral,2021
2021-12-13 07:32:33+00:00,1470295561550979074,"Vaksin Bentuk Kekebalan Tubuh Lawan Covid-19
#BersatuLawanCovid19 https://t.co/7cHkCXfsbH",InspiratifPapua,0,Papua__Inspiratif,in,netral,2021
2021-12-13 07:30:47+00:00,1470295116875112450,"Vaksin Bentuk Kekebalan Tubuh Lawan Covid-19

#BersatuLawanCovid19 https://t.co/KLS5LQyDZL",Papua__Ku,0,Papuaku,in,netral,2021
2021-12-13 07:30:35+00:00,1470295069227769857,"Susulan peningkatan kes varian Omicron, Australia telah mengambil keputusan untuk mengurangkan tempoh menunggu bagi mendapatkan dos vaksin penggalak COVID-19 menurut Menteri Kesihatannya, Greg Hunt.

#Beritarakita https://t.co/faYhdeFqKK",Rakitanews1079,0,Berita Rakita,in,netral,2021
2021-12-13 07:30:00+00:00,1470294919952494592,"Tak hanya dari vaksin, kasus Covid-19 di RI juga menurun karena hal ini

#ThePhraseID #covid19 #vaksin

https://t.co/enGQ8g2765",ThePhraseID,0,The Phrase,in,netral,2021
2021-12-13 07:29:22+00:00,1470294759638183937,"""Vaksin Covid-19 yang dikembangkan oleh ICL dan VGH ini berbasis strand kode genetik RNA sintesis dengan menggunakan teknologi self-amplifying RNA (saRNA)""",Ghazna11,0,Ghazna,in,positif,2021
2021-12-13 07:29:20+00:00,1470294753925206016,"""Potensi pengadaan vaksin COVID-19 yang dikembangkan oleh ICL dan VGH""",Ghazna11,0,Ghazna,in,positif,2021
2021-12-13 07:29:00+00:00,1470294667807760389,"Natal dan Tahun Baru 2022, Warga Belum Vaksin Covid-19 Dilarang Bepergian

https://t.co/BtDVc0VRB9",tribunnewswiki,0,Tribunnews Wiki,in,positif,2021
2021-12-13 07:28:29+00:00,1470294540191948800,"Asik, Anak Kota Madiun Mulai Usia 6 Tahun Sudah Bisa Vaksin Covid-19 Mulai Besok

MADIUN â Kabar gembira untuk anak-anak di Kota Madiun. Bagaimana tidak, anak-anak usia 6 tahun ke atas sudah bisa dilakukan vaksinasi Covid-19. Layanan vaksin tersebut bisaâ¦ https://t.co/W9tx0scYib https://t.co/nH0TVspiPR",madiuntoday_,0,madiuntoday,in,positif,2021
2021-12-13 07:25:06+00:00,1470293686885834752,"Kematian Akibat Covid-19 Hampir Tembus 800 Ribu di AS, Warga Didesak Segera Dapatkan Vaksin Booster  #covid19 #corona #anthonyfauci #booster #vaksin #prmn #prmnsahabatumkm #pikiranrakyatmedianetwork #potensilokalgonasional #pikiranrakyat https://t.co/RGqr0Ze0Hf via @YouTube",pikiran_rakyat,0,Pikiran Rakyat,in,netral,2021
2021-12-13 07:22:18+00:00,1470292981760479233,"HOAX! Gejala Varian Omicron Disebabkan oleh Komplikasi Vaksin Covid-19, Ini Kata Pakar dan WHO https://t.co/g8U4qqQoTH",korangala,0,Koran Gala,in,netral,2021
2021-12-13 07:22:17+00:00,1470292979990638600,"Pasokan Vaksin Covid Sumsel 600 Ribu Per Bulan, Jadi Solusi Antusiasme WargaÂ Sumsel https://t.co/gLsV5rtLAw",angusberesford,0,Kapanlagi,in,netral,2021
2021-12-13 07:22:15+00:00,1470292969119010817,Selandia Baru Selidiki Klaim Seorang Pria Disuntik Vaksin Covid 10 Kali dalamÂ Sehari https://t.co/cXjHsEOBGY,carilahmas,0,Carilahmas,in,positif,2021
2021-12-13 07:19:03+00:00,1470292164278042625,"Jadi Joki Vaksin Covid-19, Pria Selandia Baru Disuntik 10 Kali Sehari https://t.co/iTEOqkGR5c",soloposdotcom,0,Solopos,in,positif,2021
2021-12-13 07:17:00+00:00,1470291650761015296,"Merek vaksin covid-19 untuk anak-anak usia 6-11 tahun itu adalah Sinovac. #SukseskanVaksinAnak 
https://t.co/lcd6O1xtRh",TempoeDoeloee,0,Tempoe Doeloe,in,positif,2021
2021-12-13 07:16:55+00:00,1470291628216569861,"Sehingga, para orang tua tak perlu ragu anak-anaknya disuntik vaksin,"" kata Juru Bicara Vaksinasi Covid-19 Kemenkes, Siti Nadia Tarmizi, Minggu, 12 Desember 2021. #SukseskanVaksinAnak 
https://t.co/zQwhz51rxQ",TempoeDoeloee,0,Tempoe Doeloe,in,positif,2021
2021-12-13 07:15:25+00:00,1470291250439856134,"Vaksinasi Covid-19 Anak Usia 6-11 Tahun Dimulai Besok, Sasar 26,5 Juta Orang https://t.co/NfNVKX7ais #vaksinasi #Covid_19 #Covid #vaksin #anak #Indonesia #news #indoposco",indoposco,0,Indoposco.id,in,netral,2021
2021-12-13 07:13:35+00:00,1470290788936343553,"Mulai 2022, Vaksin Covid-19 Sinovac Hanya untuk Anak-Anak https://t.co/p4KwkgbfWe",Bisniscom,0,Bisnis.com,in,netral,2021
2021-12-13 07:13:11+00:00,1470290689900511232,"Merek vaksin covid-19 untuk anak-anak usia 6-11 tahun itu adalah Sinovac. #SukseskanVaksinAnak 
https://t.co/9t1g8YBBuD",Anak_Senja90,0,Anak_Senja90,in,positif,2021
2021-12-13 07:13:07+00:00,1470290670522826752,"Menurutnya, pemberian vaksin covid-19 untuk usia 6-11 tahun sudah melalui kajian yang matang. Selain itu, pemerintah juga sudah melakukan uji klinis.Â 
#SukseskanVaksinAnak 
https://t.co/esrcg0qzfw",Anak_Senja90,0,Anak_Senja90,in,positif,2021
2021-12-13 07:13:06+00:00,1470290668106833922,"Sehingga, para orang tua tak perlu ragu anak-anaknya disuntik vaksin,"" kata Juru Bicara Vaksinasi Covid-19 Kemenkes, Siti Nadia Tarmizi, Minggu, 12 Desember 2021. #SukseskanVaksinAnak 
https://t.co/RA9rXTw9Zu",Anak_Senja90,0,Anak_Senja90,in,positif,2021
